Debater,Value,Affiliation,Language
Eck,3,Papal,Papal
Aleander,2,Papal,Papal
Campeggio,2,Papal,Papal
Cajetan,1,Papal,Papal
Tetzel,1,Papal,Papal
Contarini,2,Papal,Papal
Pole,3,Papal,Papal
Caraffa,2,Papal,Papal
Loyola,4,Papal,Papal
Faber,3,Papal,Papal
Canisius,3,Papal,Papal
Gardiner,3,Papal,Papal
,,,
Luther,4,Protestant,German
Melanchthon,3,Protestant,German
Bucer,2,Protestant,German
Carlstadt,1,Protestant,German
Zwingli,3,Protestant,German
Oekolampadius,2,Protestant,German
Bullinger,2,Protestant,German
,,,
Calvin,4,Protestant,French
Farel,2,Protestant,French
Cop,2,Protestant,French
Olivetan,1,Protestant,French
,,,
Tyndale,2,Protestant,English
Cranmer,3,Protestant,English
Latimer ,1,Protestant,English
Coverdale,2,Protestant,English
Knox,3,Protestant,English
Wishart,1,Protestant,English
